lm_feature_code,description,lm_system,lm_vendor
85561ARCHDESK_2011_0F,AutoCAD Architecture 2011,flexlm,adskflex
85562BLDSYS_2011_0F,AutoCAD MEP 2011,flexlm,adskflex
85563SFTIM_2011_0F,Autodesk Softimage 2011,flexlm,adskflex
85563SFTIMSIB1_2011_0F,Autodesk Softimage 2011 SIBatch1,flexlm,adskflex
85563SFTIMSIB2_2011_0F,Autodesk Softimage 2011 SIBatch2,flexlm,adskflex
85563SFTIMSIB3_2011_0F,Autodesk Softimage 2011 SIBatch3,flexlm,adskflex
85563SFTIMSIB4_2011_0F,Autodesk Softimage 2011 SIBatch4,flexlm,adskflex
85563SFTIMSIB5_2011_0F,Autodesk Softimage 2011 SIBatch5,flexlm,adskflex
85567INVPRO_2011_0F,AutoCAD Inventor Professional Suite 2011,flexlm,adskflex
85569INVPRORS_2011_0F,AutoCAD Inventor Routed Systems Suite 2011,flexlm,adskflex
85571INVPROSIM_2011_0F,AutoCAD Inventor Simulation Suite 2011,flexlm,adskflex
85573INVBUN_2011_0F,AutoCAD Inventor Suite 2011,flexlm,adskflex
85575INVMFG_2011_0F,AutoCAD Inventor Tooling Suite 2011,flexlm,adskflex
85577INVNTOR_2010_0F,Autodesk Inventor 2010,flexlm,adskflex
85579INVNTOR_2011_0F,Autodesk Inventor 2011,flexlm,adskflex
85580MBXPRO_2011_0F,Autodesk Mudbox 2011,flexlm,adskflex
85581ECSCAD_2011_0F,AutoCAD ecscad 2011,flexlm,adskflex
85583LDXSP_2011_0F,Autodesk LandXplorer Studio Professional 2011,flexlm,adskflex
85585RSA_2011_0F,Autodesk Robot Structural Analysis 2011,flexlm,adskflex
85586RSAPRO_2011_0F,Autodesk Robot Structural Analysis Professional 2011,flexlm,adskflex
85587REVIT_2011_0F,Autodesk Revit Architecture 2011,flexlm,adskflex
85588VLTM_2011_0F,Autodesk Vault Professional 2011,flexlm,adskflex
85590ALGSIM_2011_0F,Autodesk Algor Simulation 2011,flexlm,adskflex
85591ASCFD_2011_0F,Autodesk Algor Simulation CFD 2011,flexlm,adskflex
85592ASMES_2011_0F,Autodesk Algor Simulation MES 2011,flexlm,adskflex
85593ASPRO_2011_0F,Autodesk Algor Simulation Professional 2011,flexlm,adskflex
85594REVSU_2011_0F,AutoCAD Revit Structure Suite 2011,flexlm,adskflex
85595STRDET_2011_0F,AutoCAD Structural Detailing 2011,flexlm,adskflex
85596VLTWG_2011_0F,Autodesk Vault Workgroup 2011,flexlm,adskflex
85598VLTC_2011_0F,Autodesk Vault Collaboration 2011,flexlm,adskflex
85600NAVMAN_2011_0F,Autodesk Navisworks Manage 2011,flexlm,adskflex
85601NAVSIM_2011_0F,Autodesk Navisworks Simulate 2011,flexlm,adskflex
85602PLNT3D_2011_0F,AutoCAD Plant 3D 2011,flexlm,adskflex
85603PNID_2011_0F,AutoCAD P&ID 2011,flexlm,adskflex
85604CIV3D_2011_0F,AutoCAD Civil 3D 2011,flexlm,adskflex
85606SHOWPRO_2011_0F,Autodesk Showcase Professional 2011,flexlm,adskflex
85607SHOWCASE_2011_0F,Autodesk Showcase 2011,flexlm,adskflex
85608SHCSPR_2011_0F,Autodesk Showcase Presenter 2011,flexlm,adskflex
85609DC_JT_2011_0F,Autodesk DirectConnect JT 2011,flexlm,adskflex
85611DC_UG_2011_0F,Autodesk DirectConnect NX 2011,flexlm,adskflex
85614RVTMPJ_2011_0F,Autodesk Revit MEP 2011,flexlm,adskflex
85615ALSK_2011_0F,Autodesk Alias Sketch 2011,flexlm,adskflex
85617MXECS_2011_0F,Autodesk 3ds Max Entertainment Creation Suite 2011,flexlm,adskflex
85618AAA_2011_0F,Autodesk Animation Academy 2011,flexlm,adskflex
85619ESEC_2011_0F,Autodesk Education Suite for Entertainment Creation 2011,flexlm,adskflex
85620MYECS_2011_0F,Autodesk Maya Entertainment Creation Suite 2011,flexlm,adskflex
85621SIECS_2011_0F,Autodesk Softimage Entertainment Creation Suite 2011,flexlm,adskflex
85623REVITS_2011_0F,AutoCAD Revit Architecture Suite 2011,flexlm,adskflex
85624REVSYP_2011_0F,AutoCAD Revit MEP Suite 2011,flexlm,adskflex
85625DES_ACA_2011_0F,Autodesk Design Academy 2011,flexlm,adskflex
85626EMS_2011_0F,Autodesk Education Master Suite 2011,flexlm,adskflex
85627ESAE_2011_0F,Autodesk Education Suite for Architecture and Engineering 2011,flexlm,adskflex
85628ESCSE_2011_0F,Autodesk Education Suite for Civil and Structural Engineering 2011,flexlm,adskflex
85629ESID_2011_0F,Autodesk Education Suite for Industrial Design 2011,flexlm,adskflex
85630ESME_2011_0F,Autodesk Education Suite for Mechanical Engineering 2011,flexlm,adskflex
85631INVFPR_2011_0F,Autodesk Inventor Factory Premium 2011,flexlm,adskflex
85632INVFAD_2011_0F,Autodesk Inventor Factory Advanced 2011,flexlm,adskflex
85633NWFPR_2011_0F,Autodesk Navisworks Factory Premium 2011,flexlm,adskflex
85634NWFAD_2011_0F,Autodesk Navisworks Factory Advanced 2011,flexlm,adskflex
85635FDSPRM_2011_0F,Autodesk Factory Design Suite Premium 2011,flexlm,adskflex
85636FDSADV_2011_0F,Autodesk Factory Design Suite Advanced 2011,flexlm,adskflex
85637MFAA_2011_0F,Autodesk Moldflow Adviser Advanced 2011,flexlm,adskflex
85638MFAD_2011_0F,Autodesk Moldflow Adviser Design 2011,flexlm,adskflex
85639MFAM_2011_0F,Autodesk Moldflow Adviser Manufacturing 2011,flexlm,adskflex
85640MFCD_2011_0F,Autodesk Moldflow CAD Doctor 2011,flexlm,adskflex
85641MFDLC_2011_0F,Autodesk Moldflow Design Link for CATIA V5 2011,flexlm,adskflex
85642MFDLP_2011_0F,Autodesk Moldflow Design Link for Parasolid 2011,flexlm,adskflex
85643MFDLPE_2011_0F,Autodesk Moldflow Design Link for Pro/ENGINEER 2011,flexlm,adskflex
85644MFIA_2011_0F,Autodesk Moldflow Insight Advanced 2011,flexlm,adskflex
85645MFIB_2011_0F,Autodesk Moldflow Insight Basic 2011,flexlm,adskflex
85646MFIP_2011_0F,Autodesk Moldflow Insight Performance 2011,flexlm,adskflex
85647MFS_2011_0F,Autodesk Moldflow Synergy 2011,flexlm,adskflex
85648INVRT_2011_0F,Autodesk Inventor Runtime 2011,flexlm,adskflex
85649INVLT_2011_0F,Autodesk Inventor LT 2011,flexlm,adskflex
85650INVLTS_2011_0F,AutoCAD Inventor LT Suite 2011,flexlm,adskflex
85651BDSADV_2011_0F,Autodesk Building Design Suite Advanced 2011,flexlm,adskflex
85652BDSPRM_2011_0F,Autodesk Building Design Suite Premium 2011,flexlm,adskflex
85653DSSTD_2011_0F,Autodesk Design Suite Standard 2011,flexlm,adskflex
85654DSADV_2011_0F,Autodesk Design Suite Advanced 2011,flexlm,adskflex
85655DSPRM_2011_0F,Autodesk Design Suite Premium 2011,flexlm,adskflex
85656RAVS_2011_0F,AutoCAD Revit Architecture Visualization Suite 2011,flexlm,adskflex
85657ACDDS_2011_0F,AutoCAD Visualization Suite 2011,flexlm,adskflex
85658PDSADV_2011_0F,Autodesk Plant Design Suite Advanced 2011,flexlm,adskflex
85659PDSPRM_2011_0F,Autodesk Plant Design Suite Premium 2011,flexlm,adskflex
85660PDSPRM_F,Autodesk Plant Design Suite Premium Package,flexlm,adskflex
85662ACDLTC_2011_0F,AutoCAD LT Civil Suite 2011,flexlm,adskflex
85663GMCADC_2011_0F,Autodesk GM CAD Convertors 2011,flexlm,adskflex
85667INVPUB_2011_0F,Autodesk Inventor Publisher 2011,flexlm,adskflex
85668INVAS_2011_0F,Autodesk Intent Professional 2011,flexlm,adskflex
85670INVAR_2011_0F,Autodesk Intent Runtime 2011,flexlm,adskflex
85671INTSER_2011_0F,Autodesk Intent Server 2011,flexlm,adskflex
85672ECOA_2011_0F,Autodesk Ecotect Analysis 2011,flexlm,adskflex
85674T1MF_2011_0F,T1 Enterprise Multi-flex 2011,flexlm,adskflex
85677ECSCAD_2012_0F,AutoCAD ecscad 2012,flexlm,adskflex
85677FDSADV_F,Autodesk Factory Design Suite Ultimate Package,flexlm,adskflex
85677FDSPRM_F,Autodesk Factory Design Suite Premium Package,flexlm,adskflex
85678ACAD_E_2012_0F,AutoCAD Electrical 2012,flexlm,adskflex
85683ARDES_2011_0F,AutoCAD Raster Design 2011,flexlm,adskflex
85685MXECSP_2011_0F,Autodesk 3ds Max Entertainment Creation Suite Premium 2011,flexlm,adskflex
85687MYECSP_2011_0F,Autodesk Maya Entertainment Creation Suite Premium 2011,flexlm,adskflex
85689DSSTD_F,Autodesk Design Suite Standard Package,flexlm,adskflex
85692PDSADV_F,Autodesk Plant Design Suite Ultimate Package,flexlm,adskflex
85693SMKMAC_2011_0F,Autodesk Smoke 2011 for Mac OS X,flexlm,adskflex
85693SMKMAC_2011_0P,Autodesk Smoke 2011 for Mac OS X,flexlm,adskflex
85694MAYA_2012_0F,Autodesk Maya 2012,flexlm,adskflex
85694MAYAMMR1_2012_0F,Autodesk Maya 2012 Mental Ray 1,flexlm,adskflex
85694MAYAMMR1_F,Autodesk Maya Mental Ray 1 Package,flexlm,adskflex
85696MBXPRO_2012_0F,Autodesk Mudbox 2012,flexlm,adskflex
856983DSMAX_2012_0F,Autodesk 3ds Max 2012,flexlm,adskflex
85700MAXDES_2012_0F,Autodesk 3ds Max Design 2012,flexlm,adskflex
85702MOBPRO_2012_0F,Autodesk MotionBuilder 2012,flexlm,adskflex
85704SHOWCASE_2012_0F,Autodesk Showcase 2012,flexlm,adskflex
85705SFTIM_2012_0F,Autodesk Softimage 2012,flexlm,adskflex
85705SFTIMASIB_F,Autodesk Softimage 2013 Batch Package,flexlm,adskflex
85705SFTIMSIB_2012_0F,Autodesk Softimage 2012 SIBatch,flexlm,adskflex
85708MXECS_2012_0F,Autodesk 3ds Max Entertainment Creation Suite Standard 2012,flexlm,adskflex
85710MXECSP_2012_0F,Autodesk 3ds Max Entertainment Creation Suite Premium 2012,flexlm,adskflex
85712AAA_2012_0F,Autodesk Animation Academy 2012,flexlm,adskflex
85714ESEC_2012_0F,Autodesk Entertainment Creation Suite for Education 2012,flexlm,adskflex
85716MYECS_2012_0F,Autodesk Maya Entertainment Creation Suite Standard 2012,flexlm,adskflex
85718MYECSP_2012_0F,Autodesk Maya Entertainment Creation Suite Premium 2012,flexlm,adskflex
85720SIECS_2012_0F,Autodesk Softimage Entertainment Creation Suite Standard 2012,flexlm,adskflex
85726ASMES_2012_0F,Autodesk Simulation Mechanical 2012,flexlm,adskflex
85728ASPRO_2012_0F,Autodesk Simulation Multiphysics 2012,flexlm,adskflex
85730ACD_2012_0F,AutoCAD 2012,flexlm,adskflex
85731ARCHDESK_2012_0F,AutoCAD Architecture 2012,flexlm,adskflex
85732ACDLT_2012_0F,AutoCAD LT 2012,flexlm,adskflex
85733AMECH_PP_2012_0F,AutoCAD Mechanical 2012,flexlm,adskflex
85734BLDSYS_2012_0F,AutoCAD MEP 2012,flexlm,adskflex
85737SMKMAC_2012_0F,Autodesk Smoke 2012 for Mac OS X,flexlm,adskflex
85737SMKMACBRN_2012_0F,Autodesk Smoke Burn 2012,flexlm,adskflex
85737SMKMACBRN_F,Autodesk Smoke Burn Package,flexlm,adskflex
85737SMKMACWG_2012_0F,Autodesk Smoke Wiretap Gateway 2012,flexlm,adskflex
85737SMKMACWG_F,Autodesk Smoke Wiretap Gateway Package,flexlm,adskflex
85738SMKMAC_F,Autodesk Smoke for Mac OS X Package,flexlm,adskflex
85740AUTOST_2012_0F,Autodesk Alias Automotive 2012,flexlm,adskflex
85741DESNST_2012_0F,Autodesk Alias Design 2012,flexlm,adskflex
85742SURFST_2012_0F,Autodesk Alias Surface 2012,flexlm,adskflex
85744STRDET_2012_0F,AutoCAD Structural Detailing 2012,flexlm,adskflex
85747REVIT_2012_0F,Autodesk Revit Architecture 2012,flexlm,adskflex
85748RVTMPB_2012_0F,Autodesk Revit MEP 2012,flexlm,adskflex
85749REVITST_2012_0F,Autodesk Revit Structure 2012,flexlm,adskflex
85750VLTC_2012_0F,Autodesk Vault Collaboration 2012,flexlm,adskflex
85752VLTWG_2012_0F,Autodesk Vault Workgroup 2012,flexlm,adskflex
85753VLTM_2012_0F,Autodesk Vault Professional 2012,flexlm,adskflex
85754DC_JT_2012_0F,Autodesk DirectConnect JT 2012,flexlm,adskflex
85755DC_UG_2012_0F,Autodesk DirectConnect NX 2012,flexlm,adskflex
85758ATCIGM_2012_0F,Autodesk Alias TC Integrator for GM 2012,flexlm,adskflex
85759INVLTS_2012_0F,AutoCAD Inventor LT Suite 2012,flexlm,adskflex
85762INVPRORS_2012_0F,AutoCAD Inventor Routed Systems Suite 2012,flexlm,adskflex
85765INVLT_2012_0F,Autodesk Inventor LT 2012,flexlm,adskflex
85766INVFPR_2012_0F,Autodesk Inventor Factory Premium 2012,flexlm,adskflex
85767INVFAD_2012_0F,Autodesk Inventor Factory Ultimate 2012,flexlm,adskflex
85768INVNTOR_2012_0F,Autodesk Inventor 2012,flexlm,adskflex
85769EMS_2012_0F,Autodesk Education Master Suite 2012,flexlm,adskflex
85770ESAE_2012_0F,Autodesk Building Design Suite for Education 2012,flexlm,adskflex
85771ESCSE_2012_0F,Autodesk Infrastructure Design Suite for Education 2012,flexlm,adskflex
85773ESME_2012_0F,Autodesk Product Design Suite for Education 2012,flexlm,adskflex
85774DES_ACA_2012_0F,Autodesk Design Academy 2012,flexlm,adskflex
85776MAP_2012_0F,AutoCAD Map 3D 2012,flexlm,adskflex
85777RSA_2012_0F,Autodesk Robot Structural Analysis 2012,flexlm,adskflex
85778RSAPRO_2012_0F,Autodesk Robot Structural Analysis Professional 2012,flexlm,adskflex
85779PLNT3D_2012_0F,AutoCAD Plant 3D 2012,flexlm,adskflex
85780PNID_2012_0F,AutoCAD P&ID 2012,flexlm,adskflex
85781INVPUB_2012_0F,Autodesk Inventor Publisher 2012,flexlm,adskflex
85783DSSTD_2012_0F,Autodesk Design Suite Standard 2012,flexlm,adskflex
85784DSPRM_2012_0F,Autodesk Design Suite Premium 2012,flexlm,adskflex
85785PDSPRM_2012_0F,Autodesk Plant Design Suite Premium 2012,flexlm,adskflex
85786PDSADV_2012_0F,Autodesk Plant Design Suite Ultimate 2012,flexlm,adskflex
85787BDSPRM_2012_0F,Autodesk Building Design Suite Premium 2012,flexlm,adskflex
85787BDSPRM_F,Autodesk Building Design Suite Premium Package,flexlm,adskflex
85788BDSADV_2012_0F,Autodesk Building Design Suite Ultimate 2012,flexlm,adskflex
85788BDSADV_F,Autodesk Building Design Suite Ultimate Package,flexlm,adskflex
85789FDSPRM_2012_0F,Autodesk Factory Design Suite Premium 2012,flexlm,adskflex
85790FDSADV_2012_0F,Autodesk Factory Design Suite Ultimate 2012,flexlm,adskflex
85791REVITS_2012_0F,AutoCAD Revit Architecture Suite 2012,flexlm,adskflex
85792REVSU_2012_0F,AutoCAD Revit Structure Suite 2012,flexlm,adskflex
85793REVSYP_2012_0F,AutoCAD Revit MEP Suite 2012,flexlm,adskflex
85794PDSS_2012_0F,Autodesk Product Design Suite Standard 2012,flexlm,adskflex
85795PDSP_2012_0F,Autodesk Product Design Suite Premium 2012,flexlm,adskflex
85796PDSU_2012_0F,Autodesk Product Design Suite Ultimate 2012,flexlm,adskflex
85797BDSS_2012_0F,Autodesk Building Design Suite Standard 2012,flexlm,adskflex
85797BDSS_F,Autodesk Building Design Suite Standard Package,flexlm,adskflex
85798IDSU_2012_0F,Autodesk Infrastructure Design Suite Ultimate 2012,flexlm,adskflex
85799IDSP_2012_0F,Autodesk Infrastructure Design Suite Premium 2012,flexlm,adskflex
85800IDSS_2012_0F,Autodesk Infrastructure Design Suite Standard 2012,flexlm,adskflex
85801DSADV_2012_0F,Autodesk Design Suite Ultimate 2012,flexlm,adskflex
85802PLTDSS_2012_0F,Autodesk Plant Design Suite Standard 2012,flexlm,adskflex
85804FDSS_2012_0F,Autodesk Factory Design Suite Standard 2012,flexlm,adskflex
85805FDSS_F,Autodesk Factory Design Suite Standard Package,flexlm,adskflex
85806ENCSU_2012_0F,Autodesk Entertainment Creation Suite Ultimate 2012,flexlm,adskflex
85807ENCSU_F,Autodesk Entertainment Creation Suite Ultimate Package,flexlm,adskflex
85808ACDLTC_2012_0F,AutoCAD LT Civil Suite 2012,flexlm,adskflex
85810IDSU_F,Autodesk Infrastructure Design Suite Ultimate Package,flexlm,adskflex
85812IDSP_F,Autodesk Infrastructure Design Suite Premium Package,flexlm,adskflex
85813PDSS_F,Autodesk Product Design Suite Standard Package,flexlm,adskflex
85814PDSP_F,Autodesk Product Design Suite Premium Package,flexlm,adskflex
85815PDSU_F,Autodesk Product Design Suite Ultimate Package,flexlm,adskflex
85816MFAA_2012_0F,Autodesk Moldflow Adviser Advanced 2012,flexlm,adskflex
85817MFCD_2012_0F,Autodesk Moldflow CAD Doctor 2012,flexlm,adskflex
85818MFAD_2012_0F,Autodesk Moldflow Adviser Design 2012,flexlm,adskflex
85819MFAM_2012_0F,Autodesk Moldflow Adviser Manufacturing 2012,flexlm,adskflex
85820MFDLC_2012_0F,Autodesk Moldflow Design Link for CATIA V5 2012,flexlm,adskflex
85821MFDLP_2012_0F,Autodesk Moldflow Design Link for Parasolid 2012,flexlm,adskflex
85822MFDLPE_2012_0F,Autodesk Moldflow Design Link for Pro/ENGINEER 2012,flexlm,adskflex
85823MFIA_2012_0F,Autodesk Moldflow Insight Advanced 2012,flexlm,adskflex
85824MFIP_2012_0F,Autodesk Moldflow Insight Performance 2012,flexlm,adskflex
85825MFIB_2012_0F,Autodesk Moldflow Insight Basic 2012,flexlm,adskflex
85826MFS_2012_0F,Autodesk Moldflow Synergy 2012,flexlm,adskflex
85827UTLDESN_2012_0F,Autodesk Utility Design 2012,flexlm,adskflex
85828ALSK_2012_0F,Autodesk SketchBook Designer 2012,flexlm,adskflex
85830CIV3D_2012_0F,AutoCAD Civil 3D 2012,flexlm,adskflex
85831MRSTND_2012_0F,mental ray Standalone 2012,flexlm,adskflex
85833AQTO_2012_0F,Autodesk Quantity Takeoff 2012,flexlm,adskflex
85834AQTO_F,Autodesk Quantity Takeoff Package,flexlm,adskflex
85837NAVSIM_2012_0F,Autodesk Navisworks Simulate 2012,flexlm,adskflex
85838NAVSIM_F,Autodesk NavisWorks Simulate Package,flexlm,adskflex
85839NAVMAN_2012_0F,Autodesk Navisworks Manage 2012,flexlm,adskflex
85840ECOA_2012_0F,Autodesk Ecotect Analysis 2012,flexlm,adskflex
85841ARDES_2012_0F,AutoCAD Raster Design 2012,flexlm,adskflex
85842GMCADC_2012_0F,Autodesk GM CAD Convertors 2012,flexlm,adskflex
85843PCOFFI_2012_0F,Autodesk Vault Office 2012,flexlm,adskflex
85844IMS_2012_0F,Autodesk Infrastructure Map Server 2012,flexlm,adskflex
85846INVPROSA_2012_0F,Autodesk Inventor Professional 2012,flexlm,adskflex
85847SHOWPRO_2012_0F,Autodesk Showcase Professional 2012,flexlm,adskflex
85849INVOEM_2012_0F,Autodesk Inventor OEM 2012,flexlm,adskflex
85850MAP3DE_2012_0F,AutoCAD Map 3D Enterprise 2012,flexlm,adskflex
85852RTRTCL_2012_0F,Autodesk Real-Time Ray Tracing Cluster 2012,flexlm,adskflex
85853ACD_2012_0F,Autodesk Vault Base Server 2012,flexlm,adskflex
85854OSPRO_2012_0F,Autodesk Opticore Studio Professional 2012,flexlm,adskflex
85856VTCAEC_2012_0F,Autodesk Vault Collaboration AEC 2012,flexlm,adskflex
85857MAYA_2013_0F,Autodesk Maya 2013,flexlm,adskflex
85857MAYAMMR1_2013_0F,Autodesk Maya 2013 Mental Ray 1,flexlm,adskflex
85859TRTLS_2012_0F,Turtle For Maya Standard 2012,flexlm,adskflex
85860TRTLP_2012_0F,Turtle For Maya Premium 2012,flexlm,adskflex
85860TRTLPB_2012_0F,Turtle For Maya Premium 2012,flexlm,adskflex
85860TRTLPB_F,Turtle For Maya Premium Package,flexlm,adskflex
85862REVIT_2013_0F,Autodesk Revit Architecture 2013,flexlm,adskflex
85864RVTMPB_2013_0F,Autodesk Revit MEP 2013,flexlm,adskflex
85866REVITST_2013_0F,Autodesk Revit Structure 2013,flexlm,adskflex
85868KYNGMS_2012_0F,Autodesk Kynapse 2012,flexlm,adskflex
85869MBXPRO_2013_0F,Autodesk Mudbox 2013,flexlm,adskflex
85871ACD_2013_0F,AutoCAD 2013,flexlm,adskflex
85872ACDLT_2013_0F,AutoCAD LT 2013,flexlm,adskflex
85873INVETO_2012_0F,Autodesk Inventor Engineer-to-Order Series 2012,flexlm,adskflex
85875ACDMAC_2012_0F,AutoCAD for Mac 2012,flexlm,adskflex
85877INTSER_2012_0F,Autodesk Inventor Engineer-to-Order Server 2012,flexlm,adskflex
85881AUTOST_2013_0F,Autodesk Alias Automotive 2013,flexlm,adskflex
85882INFMDR_2012_0F,Autodesk Infrastructure Modeler 2012,flexlm,adskflex
85883ARCHDESK_2013_0F,AutoCAD Architecture 2013,flexlm,adskflex
85885AMECH_PP_2013_0F,AutoCAD Mechanical 2013,flexlm,adskflex
85887BLDSYS_2013_0F,AutoCAD MEP 2013,flexlm,adskflex
85889ECSCAD_2013_0F,AutoCAD ecscad 2013,flexlm,adskflex
85890ACAD_E_2013_0F,AutoCAD Electrical 2013,flexlm,adskflex
858923DSMAX_2013_0F,Autodesk 3ds Max 2013,flexlm,adskflex
85893MAXDES_2013_0F,Autodesk 3ds Max Design 2013,flexlm,adskflex
85895SURFST_2013_0F,Autodesk Alias Surface 2013,flexlm,adskflex
85896DESNST_2013_0F,Autodesk Alias Design 2013,flexlm,adskflex
85897T1MF_2012_0F,T1 Enterprise Multi-flex 2012,flexlm,adskflex
85899T1MFPV_2012_0F,T1 Enterprise Multi-flex Prior Version 2012,flexlm,adskflex
85902SCFD_2012_0F,Autodesk Simulation CFD 2012,flexlm,adskflex
85903SCFDA_2012_0F,Autodesk Simulation CFD 2012 Advanced,flexlm,adskflex
85904SCACIS_2012_0F,Autodesk Simulation CFD 2012 Connection for ACIS,flexlm,adskflex
85905SCCV5_2012_0F,Autodesk Simulation CFD 2012 Connection for Catia V5,flexlm,adskflex
85906SCCOC_2012_0F,Autodesk Simulation CFD 2012 Connection for CoCreate,flexlm,adskflex
85907SCFDCD_2012_0F,Autodesk Simulation CFD 2012 Connection for Discrete,flexlm,adskflex
85908SCFDCI_2012_0F,Autodesk Simulation CFD 2012 Connection for Inventor,flexlm,adskflex
85909SCFDNX_2012_0F,Autodesk Simulation CFD 2012 Connection for NX,flexlm,adskflex
85910SCFDP_2012_0F,Autodesk Simulation CFD 2012 Connection for Parasolid,flexlm,adskflex
85911SCPROE_2012_0F,Autodesk Simulation CFD 2012 Connection for Pro/ENGINEER,flexlm,adskflex
85912SCFDCR_2012_0F,Autodesk Simulation CFD 2012 Connection for Revit,flexlm,adskflex
85913SCFDSE_2012_0F,Autodesk Simulation CFD 2012 Connection for SolidEdge,flexlm,adskflex
85914SCFDSW_2012_0F,Autodesk Simulation CFD 2012 Connection for SolidWorks,flexlm,adskflex
85915SCFDSC_2012_0F,Autodesk Simulation CFD 2012 Connection for SpaceClaim,flexlm,adskflex
85916SCDSE_2012_0F,Autodesk Simulation CFD 2012 Design Study Environment,flexlm,adskflex
85917SCFDM_2012_0F,Autodesk Simulation CFD 2012 Motion,flexlm,adskflex
85918MXECSP_2013_0F,Autodesk 3ds Max Entertainment Creation Suite Premium 2013,flexlm,adskflex
85920MXECS_2013_0F,Autodesk 3ds Max Entertainment Creation Suite Standard 2013,flexlm,adskflex
85922AAA_2013_0F,Autodesk Animation Academy 2013,flexlm,adskflex
85926ENCSU_2013_0F,Autodesk Entertainment Creation Suite Ultimate 2013,flexlm,adskflex
85928MYECSP_2013_0F,Autodesk Maya Entertainment Creation Suite Premium 2013,flexlm,adskflex
85930MYECS_2013_0F,Autodesk Maya Entertainment Creation Suite Standard 2013,flexlm,adskflex
85932SIECS_2013_0F,Autodesk Softimage Entertainment Creation Suite Standard 2013,flexlm,adskflex
85934SFTIM_2013_0F,Autodesk Softimage 2013,flexlm,adskflex
85934SFTIMSIB_2013_0F,Autodesk Softimage 2013 SIBatch,flexlm,adskflex
85936MOBPRO_2013_0F,Autodesk MotionBuilder 2013,flexlm,adskflex
85937SMKMAC_2013_0F,Autodesk Smoke 2013 for Mac OS X,flexlm,adskflex
85937SMKMACBRN_2013_0F,Autodesk Smoke 2013 for Mac OS X Burn,flexlm,adskflex
85937SMKMACWG_2013_0F,Autodesk Smoke 2013 for Mac OS X Wiretap Gateway,flexlm,adskflex
85940ASMES_2013_0F,Autodesk Simulation Mechanical 2013,flexlm,adskflex
85942ASPRO_2013_0F,Autodesk Simulation Multiphysics 2013,flexlm,adskflex
85943STRDET_2013_0F,AutoCAD Structural Detailing 2013,flexlm,adskflex
85946BDSPRM_2013_0F,Autodesk Building Design Suite Premium 2013,flexlm,adskflex
85947BDSS_2013_0F,Autodesk Building Design Suite Standard 2013,flexlm,adskflex
85948BDSADV_2013_0F,Autodesk Building Design Suite Ultimate 2013,flexlm,adskflex
85949SHOWPRO_2013_0F,Autodesk Showcase Professional 2013,flexlm,adskflex
85950RVT_2013_0F,Autodesk Revit 2013,flexlm,adskflex
85952ARDES_2013_0F,AutoCAD Raster Design 2013,flexlm,adskflex
85954REVITS_2013_0F,AutoCAD Revit Architecture Suite 2013,flexlm,adskflex
85955REVSYP_2013_0F,AutoCAD Revit MEP Suite 2013,flexlm,adskflex
85956SHOWCASE_2013_0F,Autodesk Showcase 2013,flexlm,adskflex
85957REVSU_2013_0F,AutoCAD Revit Structure Suite 2013,flexlm,adskflex
85958INVLTS_2013_0F,AutoCAD Inventor LT Suite 2013,flexlm,adskflex
85959INVETO_2013_0F,Autodesk Inventor Engineer-to-Order Series 2013,flexlm,adskflex
85961ESME_2013_0F,Autodesk Product Design Suite for Education 2013,flexlm,adskflex
85962PDSP_2013_0F,Autodesk Product Design Suite Premium 2013,flexlm,adskflex
85963PDSU_2013_0F,Autodesk Product Design Suite Ultimate 2013,flexlm,adskflex
85964PDSS_2013_0F,Autodesk Product Design Suite Standard 2013,flexlm,adskflex
85965FDSPRM_2013_0F,Autodesk Factory Design Suite Premium 2013,flexlm,adskflex
85966FDSS_2013_0F,Autodesk Factory Design Suite Standard 2013,flexlm,adskflex
85967FDSADV_2013_0F,Autodesk Factory Design Suite Ultimate 2013,flexlm,adskflex
85969DSPRM_2013_0F,AutoCAD Design Suite Premium 2013,flexlm,adskflex
85970DSSTD_2013_0F,AutoCAD Design Suite Standard 2013,flexlm,adskflex
85971DSADV_2013_0F,AutoCAD Design Suite Ultimate 2013,flexlm,adskflex
85974ESCSE_2013_0F,Autodesk Infrastructure Design Suite for Education 2013,flexlm,adskflex
85975RSAPRO_2013_0F,Autodesk Robot Structural Analysis Professional 2013,flexlm,adskflex
85976CIV3D_2013_0F,AutoCAD Civil 3D 2013,flexlm,adskflex
85977PNID_2013_0F,AutoCAD P&ID 2013,flexlm,adskflex
85978PLNT3D_2013_0F,AutoCAD Plant 3D 2013,flexlm,adskflex
85979INVPUB_2013_0F,Autodesk Inventor Publisher 2013,flexlm,adskflex
85981MAP_2013_0F,AutoCAD Map 3D 2013,flexlm,adskflex
85982MAP3DE_2013_0F,AutoCAD Map 3D Enterprise 2013,flexlm,adskflex
85983VLTC_2013_0F,Autodesk 360 Vault Collaboration 2013,flexlm,adskflex
85984VTCAEC_2013_0F,Autodesk 360 Vault Collaboration AEC 2013,flexlm,adskflex
85986PCOFFI_2013_0F,Autodesk 360 Vault Office 2013,flexlm,adskflex
85987VLTM_2013_0F,Autodesk 360 Vault Professional 2013,flexlm,adskflex
85988VLTWG_2013_0F,Autodesk 360 Vault Workgroup 2013,flexlm,adskflex
